source,direction,mcs_table,mcs_index,prb_count,sinr_db,tbler,tbs_bits,code_block_size_bits,code_block_count
sionna,PUSCH,Table 2,10,200,16.42857142857143,0.0,61480,7744,8
sionna,PUSCH,Table 2,10,200,18.214285714285715,0.0,61480,7744,8
sionna,PUSCH,Table 2,10,200,20.0,0.0,61480,7744,8
sionna,PUSCH,Table 2,11,10,-5.0,1.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,-3.2142857142857144,1.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,-1.4285714285714284,1.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,0.35714285714285765,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,2.1428571428571432,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,3.928571428571429,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,5.714285714285715,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,7.5,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,9.285714285714286,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,11.071428571428573,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,12.857142857142858,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,14.642857142857142,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,16.42857142857143,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,18.214285714285715,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,10,20.0,0.0,3368,3520,1
sionna,PUSCH,Table 2,11,100,-5.0,1.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,-3.2142857142857144,1.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,-1.4285714285714284,1.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,0.35714285714285765,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,2.1428571428571432,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,3.928571428571429,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,5.714285714285715,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,7.5,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,9.285714285714286,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,11.071428571428573,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,12.857142857142858,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,14.642857142857142,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,16.42857142857143,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,18.214285714285715,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,100,20.0,0.0,32776,8448,4
sionna,PUSCH,Table 2,11,200,-5.0,1.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,-3.2142857142857144,1.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,-1.4285714285714284,1.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,0.35714285714285765,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,2.1428571428571432,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,3.928571428571429,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,5.714285714285715,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,7.5,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,9.285714285714286,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,11.071428571428573,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,12.857142857142858,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,14.642857142857142,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,16.42857142857143,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,18.214285714285715,0.0,65576,8448,8
sionna,PUSCH,Table 2,11,200,20.0,0.0,65576,8448,8
sionna,PUSCH,Table 2,12,10,-5.0,1.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,-3.2142857142857144,1.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,-1.4285714285714284,1.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,0.35714285714285765,0.20160000026226044,3624,3840,1
sionna,PUSCH,Table 2,12,10,2.1428571428571432,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,3.928571428571429,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,5.714285714285715,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,7.5,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,9.285714285714286,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,11.071428571428573,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,12.857142857142858,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,14.642857142857142,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,16.42857142857143,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,18.214285714285715,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,10,20.0,0.0,3624,3840,1
sionna,PUSCH,Table 2,12,100,-5.0,1.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,-3.2142857142857144,1.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,-1.4285714285714284,1.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,0.35714285714285765,0.6755837195210215,35856,7744,5
sionna,PUSCH,Table 2,12,100,2.1428571428571432,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,3.928571428571429,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,5.714285714285715,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,7.5,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,9.285714285714286,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,11.071428571428573,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,12.857142857142858,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,14.642857142857142,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,16.42857142857143,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,18.214285714285715,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,100,20.0,0.0,35856,7744,5
sionna,PUSCH,Table 2,12,200,-5.0,1.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,-3.2142857142857144,1.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,-1.4285714285714284,1.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,0.35714285714285765,0.8681789540651469,71688,8448,9
sionna,PUSCH,Table 2,12,200,2.1428571428571432,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,3.928571428571429,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,5.714285714285715,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,7.5,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,9.285714285714286,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,11.071428571428573,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,12.857142857142858,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,14.642857142857142,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,16.42857142857143,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,18.214285714285715,0.0,71688,8448,9
sionna,PUSCH,Table 2,12,200,20.0,0.0,71688,8448,9
sionna,PUSCH,Table 2,13,10,-5.0,1.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,-3.2142857142857144,1.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,-1.4285714285714284,1.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,0.35714285714285765,1.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,2.1428571428571432,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,3.928571428571429,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,5.714285714285715,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,7.5,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,9.285714285714286,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,11.071428571428573,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,12.857142857142858,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,14.642857142857142,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,16.42857142857143,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,18.214285714285715,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,10,20.0,0.0,3968,4224,1
sionna,PUSCH,Table 2,13,100,-5.0,1.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,-3.2142857142857144,1.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,-1.4285714285714284,1.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,0.35714285714285765,1.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,2.1428571428571432,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,3.928571428571429,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,5.714285714285715,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,7.5,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,9.285714285714286,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,11.071428571428573,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,12.857142857142858,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,14.642857142857142,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,16.42857142857143,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,18.214285714285715,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,100,20.0,0.0,39936,8448,5
sionna,PUSCH,Table 2,13,200,-5.0,1.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,-3.2142857142857144,1.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,-1.4285714285714284,1.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,0.35714285714285765,1.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,2.1428571428571432,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,3.928571428571429,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,5.714285714285715,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,7.5,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,9.285714285714286,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,11.071428571428573,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,12.857142857142858,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,14.642857142857142,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,16.42857142857143,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,18.214285714285715,0.0,79896,8448,10
sionna,PUSCH,Table 2,13,200,20.0,0.0,79896,8448,10
sionna,PUSCH,Table 2,14,10,-5.0,1.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,-3.2142857142857144,1.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,-1.4285714285714284,1.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,0.35714285714285765,1.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,2.1428571428571432,0.3976922929286957,4352,4576,1
sionna,PUSCH,Table 2,14,10,3.928571428571429,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,5.714285714285715,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,7.5,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,9.285714285714286,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,11.071428571428573,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,12.857142857142858,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,14.642857142857142,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,16.42857142857143,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,18.214285714285715,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,10,20.0,0.0,4352,4576,1
sionna,PUSCH,Table 2,14,100,-5.0,1.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,-3.2142857142857144,1.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,-1.4285714285714284,1.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,0.35714285714285765,1.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,2.1428571428571432,0.9522569101486437,43032,7744,6
sionna,PUSCH,Table 2,14,100,3.928571428571429,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,5.714285714285715,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,7.5,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,9.285714285714286,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,11.071428571428573,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,12.857142857142858,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,14.642857142857142,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,16.42857142857143,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,18.214285714285715,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,100,20.0,0.0,43032,7744,6
sionna,PUSCH,Table 2,14,200,-5.0,1.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,-3.2142857142857144,1.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,-1.4285714285714284,1.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,0.35714285714285765,1.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,2.1428571428571432,0.9962155512841797,86040,8448,11
sionna,PUSCH,Table 2,14,200,3.928571428571429,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,5.714285714285715,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,7.5,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,9.285714285714286,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,11.071428571428573,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,12.857142857142858,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,14.642857142857142,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,16.42857142857143,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,18.214285714285715,0.0,86040,8448,11
sionna,PUSCH,Table 2,14,200,20.0,0.0,86040,8448,11
sionna,PUSCH,Table 2,15,10,-5.0,1.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,-3.2142857142857144,1.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,-1.4285714285714284,1.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,0.35714285714285765,1.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,2.1428571428571432,1.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,3.928571428571429,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,5.714285714285715,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,7.5,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,9.285714285714286,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,11.071428571428573,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,12.857142857142858,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,14.642857142857142,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,16.42857142857143,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,18.214285714285715,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,10,20.0,0.0,4608,4928,1
sionna,PUSCH,Table 2,15,100,-5.0,1.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,-3.2142857142857144,1.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,-1.4285714285714284,1.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,0.35714285714285765,1.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,2.1428571428571432,1.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,3.928571428571429,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,5.714285714285715,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,7.5,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,9.285714285714286,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,11.071428571428573,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,12.857142857142858,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,14.642857142857142,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,16.42857142857143,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,18.214285714285715,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,100,20.0,0.0,47112,8448,6
sionna,PUSCH,Table 2,15,200,-5.0,1.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,-3.2142857142857144,1.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,-1.4285714285714284,1.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,0.35714285714285765,1.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,2.1428571428571432,1.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,3.928571428571429,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,5.714285714285715,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,7.5,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,9.285714285714286,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,11.071428571428573,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,12.857142857142858,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,14.642857142857142,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,16.42857142857143,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,18.214285714285715,0.0,94248,8448,12
sionna,PUSCH,Table 2,15,200,20.0,0.0,94248,8448,12
sionna,PUSCH,Table 2,16,10,-5.0,1.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,-3.2142857142857144,1.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,-1.4285714285714284,1.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,0.35714285714285765,1.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,2.1428571428571432,1.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,3.928571428571429,0.48181816935539246,4992,5280,1
sionna,PUSCH,Table 2,16,10,5.714285714285715,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,7.5,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,9.285714285714286,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,11.071428571428573,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,12.857142857142858,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,14.642857142857142,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,16.42857142857143,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,18.214285714285715,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,10,20.0,0.0,4992,5280,1
sionna,PUSCH,Table 2,16,100,-5.0,1.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,-3.2142857142857144,1.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,-1.4285714285714284,1.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,0.35714285714285765,1.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,2.1428571428571432,1.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,3.928571428571429,0.9806405468407903,50184,8448,6
sionna,PUSCH,Table 2,16,100,5.714285714285715,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,7.5,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,9.285714285714286,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,11.071428571428573,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,12.857142857142858,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,14.642857142857142,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,16.42857142857143,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,18.214285714285715,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,100,20.0,0.0,50184,8448,6
sionna,PUSCH,Table 2,16,200,-5.0,1.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,-3.2142857142857144,1.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,-1.4285714285714284,1.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,0.35714285714285765,1.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,2.1428571428571432,1.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,3.928571428571429,0.9996252115733764,100392,8448,12
sionna,PUSCH,Table 2,16,200,5.714285714285715,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,7.5,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,9.285714285714286,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,11.071428571428573,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,12.857142857142858,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,14.642857142857142,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,16.42857142857143,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,18.214285714285715,0.0,100392,8448,12
sionna,PUSCH,Table 2,16,200,20.0,0.0,100392,8448,12
sionna,PUSCH,Table 2,17,10,-5.0,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,-3.2142857142857144,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,-1.4285714285714284,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,0.35714285714285765,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,2.1428571428571432,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,3.928571428571429,1.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,5.714285714285715,0.0006666666595265269,5376,5632,1
sionna,PUSCH,Table 2,17,10,7.5,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,9.285714285714286,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,11.071428571428573,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,12.857142857142858,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,14.642857142857142,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,16.42857142857143,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,18.214285714285715,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,10,20.0,0.0,5376,5632,1
sionna,PUSCH,Table 2,17,100,-5.0,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,-3.2142857142857144,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,-1.4285714285714284,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,0.35714285714285765,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,2.1428571428571432,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,3.928571428571429,1.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,5.714285714285715,0.004657343647011536,54296,8448,7
sionna,PUSCH,Table 2,17,100,7.5,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,9.285714285714286,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,11.071428571428573,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,12.857142857142858,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,14.642857142857142,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,16.42857142857143,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,18.214285714285715,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,100,20.0,0.0,54296,8448,7
sionna,PUSCH,Table 2,17,200,-5.0,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,-3.2142857142857144,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,-1.4285714285714284,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,0.35714285714285765,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,2.1428571428571432,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,3.928571428571429,1.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,5.714285714285715,0.008632084507593563,108552,8448,13
sionna,PUSCH,Table 2,17,200,7.5,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,9.285714285714286,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,11.071428571428573,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,12.857142857142858,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,14.642857142857142,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,16.42857142857143,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,18.214285714285715,0.0,108552,8448,13
sionna,PUSCH,Table 2,17,200,20.0,0.0,108552,8448,13
sionna,PUSCH,Table 2,18,10,-5.0,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,-3.2142857142857144,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,-1.4285714285714284,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,0.35714285714285765,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,2.1428571428571432,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,3.928571428571429,1.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,5.714285714285715,0.6288889050483704,5760,6336,1
sionna,PUSCH,Table 2,18,10,7.5,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,9.285714285714286,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,11.071428571428573,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,12.857142857142858,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,14.642857142857142,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,16.42857142857143,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,18.214285714285715,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,10,20.0,0.0,5760,6336,1
sionna,PUSCH,Table 2,18,100,-5.0,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,-3.2142857142857144,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,-1.4285714285714284,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,0.35714285714285765,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,2.1428571428571432,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,3.928571428571429,1.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,5.714285714285715,0.9990305451911774,57376,8448,7
sionna,PUSCH,Table 2,18,100,7.5,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,9.285714285714286,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,11.071428571428573,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,12.857142857142858,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,14.642857142857142,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,16.42857142857143,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,18.214285714285715,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,100,20.0,0.0,57376,8448,7
sionna,PUSCH,Table 2,18,200,-5.0,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,-3.2142857142857144,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,-1.4285714285714284,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,0.35714285714285765,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,2.1428571428571432,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,3.928571428571429,1.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,5.714285714285715,0.9999990601573736,114776,8448,14
sionna,PUSCH,Table 2,18,200,7.5,0.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,9.285714285714286,0.0,114776,8448,14
sionna,PUSCH,Table 2,18,200,11.071428571428573,0.0,114776,8448,14
